Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2022-05-29 12:40:11,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1,2022,7
2022-05-29 12:45:03,Other,RISK OF RAIN FOR F1 RACE IS 80%,,,,,,1,2022,7
2022-05-29 12:48:31,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1,2022,7
2022-05-29 12:48:33,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2022,7
2022-05-29 12:49:48,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,,,,,,1,2022,7
2022-05-29 12:49:56,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,1,2022,7
2022-05-29 12:49:58,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,,,,,,1,2022,7
2022-05-29 12:49:59,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,1,2022,7
2022-05-29 12:52:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2022,7
2022-05-29 12:52:13,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2022,7
2022-05-29 12:55:17,Other,START PROCEDURE SUSPENDED,,,,,,1,2022,7
2022-05-29 12:56:09,Other,CHANGE IN CLIMATIC CONDITIONS,,,,,,1,2022,7
2022-05-29 12:56:15,Other,LOW GRIP CONDITIONS,,,,,,1,2022,7
2022-05-29 12:58:32,Other,FORMATION LAP WILL START AT 15:09,,,,,,1,2022,7
2022-05-29 12:59:50,Drs,DRS DISABLED,DISABLED,,,,,1,2022,7
2022-05-29 13:00:12,Other,FORMATION LAP WILL BE STARTED BEHIND THE SAFETY CAR,,,,,,1,2022,7
2022-05-29 13:03:30,Other,DELAYED START,,,,,,1,2022,7
2022-05-29 13:06:00,Other,FORMATION LAP WILL START AT 15:16 BEHIND SAFETY CAR,,,,,,1,2022,7
2022-05-29 13:08:47,Other,FORMATION LAP WILL START AT 15:16 BEHIND SAFETY CAR ON EXTREME WET TYRES,,,,,,1,2022,7
2022-05-29 13:14:11,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,1,2022,7
2022-05-29 13:14:21,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,1,2022,7
2022-05-29 13:15:26,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,1,2022,7
2022-05-29 13:16:31,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2022,7
2022-05-29 13:20:22,Flag,RED FLAG,,RED,Track,,,1,2022,7
2022-05-29 13:21:21,Other,EZ UP TENTS MAY BE USED,,,,,,1,2022,7
2022-05-29 13:54:21,Other,10 MIN SIGNAL WILL BE SHOWN AT 15:55,,,,,,1,2022,7
2022-05-29 14:00:15,Other,RACE WILL RESUME AT 16:05 BEHIND SAFETY CAR,,,,,,1,2022,7
2022-05-29 14:03:18,Flag,TRACK CLEAR,,CLEAR,Track,,,1,2022,7
2022-05-29 14:04:07,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,1,2022,7
2022-05-29 14:04:10,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1,2022,7
2022-05-29 14:05:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2022,7
2022-05-29 14:06:59,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,1,2022,7
2022-05-29 14:07:03,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,1,2022,7
2022-05-29 14:07:07,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2022,7
2022-05-29 14:07:15,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,1,2022,7
2022-05-29 14:08:06,Other,SAFETY CAR WILL ENTER PITS: ROLLING START,,,,,,2,2022,7
2022-05-29 14:09:15,Drs,DRS DISABLED,DISABLED,,,,,2,2022,7
2022-05-29 14:13:41,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 10,,,,,10,5,2022,7
2022-05-29 14:14:29,Other,CAR 10 (GAS) TIME 1:42.417 DELETED - TRACK LIMITS AT TURN 10 LAP 4 16:13:24,,,,,,5,2022,7
2022-05-29 14:15:27,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,6,2022,7
2022-05-29 14:15:30,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,6,2022,7
2022-05-29 14:19:51,CarEvent,CAR 63 (RUS) MISSED THE APEX OF TURN 10,,,,,63,8,2022,7
2022-05-29 14:20:14,Other,CAR 63 (RUS) TIME 1:38.944 DELETED - TRACK LIMITS AT TURN 10 LAP 8 16:19:31,,,,,,9,2022,7
2022-05-29 14:22:45,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,10,2022,7
2022-05-29 14:22:52,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,10,2022,7
2022-05-29 14:23:59,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,11,2022,7
2022-05-29 14:24:07,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,11,2022,7
2022-05-29 14:25:09,CarEvent,CAR 24 (ZHO) MISSED THE APEX OF TURN 10,,,,,24,12,2022,7
2022-05-29 14:25:22,CarEvent,CAR 18 (STR) MISSED THE APEX OF TURN 10,,,,,18,12,2022,7
2022-05-29 14:25:37,Other,CAR 24 (ZHO) TIME 1:38.623 DELETED - TRACK LIMITS AT TURN 10 LAP 11 16:24:56,,,,,,12,2022,7
2022-05-29 14:25:55,Other,CAR 18 (STR) TIME 1:36.129 DELETED - TRACK LIMITS AT TURN 10 LAP 11 16:25:09,,,,,,12,2022,7
2022-05-29 14:26:13,CarEvent,CAR 63 (RUS) MISSED THE APEX OF TURN 10,,,,,63,12,2022,7
2022-05-29 14:26:41,Other,CAR 63 (RUS) TIME 1:36.456 DELETED - TRACK LIMITS AT TURN 10 LAP 12 16:26:00,,,,,,13,2022,7
2022-05-29 14:27:52,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 10,,,,,44,14,2022,7
2022-05-29 14:28:34,Other,CAR 44 (HAM) TIME 1:36.750 DELETED - TRACK LIMITS AT TURN 10 LAP 13 16:27:43,,,,,,14,2022,7
2022-05-29 14:31:45,CarEvent,CAR 23 (ALB) MISSED THE APEX OF TURN 10,,,,,23,16,2022,7
2022-05-29 14:32:44,Other,CAR 23 (ALB) TIME 1:36.171 DELETED - TRACK LIMITS AT TURN 10 LAP 15 16:31:33,,,,,,17,2022,7
2022-05-29 14:33:09,Other,TURN 10 INCIDENT INVOLVING CARS 23 (ALB) AND 47 (MSC) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,17,2022,7
2022-05-29 14:34:16,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,18,2022,7
2022-05-29 14:34:19,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,18,2022,7
2022-05-29 14:35:45,Other,CAR 23 (ALB) TIME 1:35.701 DELETED - TRACK LIMITS AT TURN 10 LAP 17 16:34:45,,,,,,19,2022,7
2022-05-29 14:36:09,Flag,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - TRACK LIMITS,,BLACK AND WHITE,Driver,,63,19,2022,7
2022-05-29 14:36:15,Flag,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS,,BLACK AND WHITE,Driver,,23,19,2022,7
2022-05-29 14:37:04,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:37:04,,BLUE,Driver,,47,19,2022,7
2022-05-29 14:37:34,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:37:34,,BLUE,Driver,,23,20,2022,7
2022-05-29 14:37:57,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 10,,,,,20,20,2022,7
2022-05-29 14:38:55,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,21,2022,7
2022-05-29 14:39:01,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,21,2022,7
2022-05-29 14:39:03,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:39:03,,BLUE,Driver,,3,21,2022,7
2022-05-29 14:39:34,Other,CAR 20 (MAG) TIME 1:37.629 DELETED - TRACK LIMITS AT TURN 11 LAP 19 16:37:40,,,,,,21,2022,7
2022-05-29 14:40:09,Other,TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 31 (OCO) NOTED - CAUSING A COLLISION,,,,,,21,2022,7
2022-05-29 14:40:20,CarEvent,CAR 14 (ALO) MISSED THE APEX OF TURN 10,,,,,14,22,2022,7
2022-05-29 14:40:44,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:40:44,,BLUE,Driver,,6,22,2022,7
2022-05-29 14:40:57,Other,CAR 14 (ALO) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 21 16:40:05 (PIT),,,,,,22,2022,7
2022-05-29 14:41:27,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:41:27,,BLUE,Driver,,6,22,2022,7
2022-05-29 14:41:40,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:41:40,,BLUE,Driver,,6,22,2022,7
2022-05-29 14:42:52,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:42:52,,BLUE,Driver,,23,23,2022,7
2022-05-29 14:43:12,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:43:11,,BLUE,Driver,,23,23,2022,7
2022-05-29 14:43:23,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:43:23,,BLUE,Driver,,47,23,2022,7
2022-05-29 14:43:31,Other,PIT EXIT INCIDENT INVOLVING CAR 11 (PER) NOTED,,,,,,23,2022,7
2022-05-29 14:44:07,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:44:06,,BLUE,Driver,,47,24,2022,7
2022-05-29 14:44:23,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:44:23,,BLUE,Driver,,23,24,2022,7
2022-05-29 14:44:34,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:44:33,,BLUE,Driver,,6,24,2022,7
2022-05-29 14:44:50,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:44:49,,BLUE,Driver,,24,24,2022,7
2022-05-29 14:45:07,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:45:06,,BLUE,Driver,,24,25,2022,7
2022-05-29 14:45:38,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,25,2022,7
2022-05-29 14:45:58,Other,CAR 23 (ALB) TIME 2:10.065 DELETED - TRACK LIMITS AT TURN 10 LAP 22 16:43:00,,,,,,25,2022,7
2022-05-29 14:46:59,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:46:59,,BLUE,Driver,,22,26,2022,7
2022-05-29 14:47:18,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:47:17,,BLUE,Driver,,18,26,2022,7
2022-05-29 14:47:19,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:47:18,,BLUE,Driver,,22,26,2022,7
2022-05-29 14:47:33,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,26,2022,7
2022-05-29 14:47:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,26,2022,7
2022-05-29 14:47:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,26,2022,7
2022-05-29 14:47:37,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:47:37,,BLUE,Driver,,18,26,2022,7
2022-05-29 14:47:46,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,27,2022,7
2022-05-29 14:49:34,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,27,2022,7
2022-05-29 14:55:03,Flag,RED FLAG,,RED,Track,,,30,2022,7
2022-05-29 14:55:03,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,30,2022,7
2022-05-29 14:55:03,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,30,2022,7
2022-05-29 15:03:56,Other,RACE WILL RESUME AT 17:15 - ROLLING START,,,,,,30,2022,7
2022-05-29 15:08:46,Other,LAPPED CARS MAY OVERTAKE ONCE THE RACE HAS RESUMED - CARS 18 (STR) 22 24 6 23,,,,,,30,2022,7
2022-05-29 15:11:09,Flag,TRACK CLEAR,,CLEAR,Track,,,30,2022,7
2022-05-29 15:15:40,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:15:39,,BLUE,Driver,,18,31,2022,7
2022-05-29 15:15:43,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:15:42,,BLUE,Driver,,24,31,2022,7
2022-05-29 15:15:43,Other,LAPPED CARS MAY NOW OVERTAKE,,,,,,31,2022,7
2022-05-29 15:15:51,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:15:50,,BLUE,Driver,,18,31,2022,7
2022-05-29 15:15:51,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:15:51,,BLUE,Driver,,24,31,2022,7
2022-05-29 15:15:53,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:15:53,,BLUE,Driver,,24,31,2022,7
2022-05-29 15:16:06,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:05,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:10,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:09,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:11,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:11,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:12,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 17:16:12,,BLUE,Driver,,6,31,2022,7
2022-05-29 15:16:12,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:12,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:14,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 17:16:13,,BLUE,Driver,,6,31,2022,7
2022-05-29 15:16:14,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:13,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:14,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 17:16:14,,BLUE,Driver,,6,31,2022,7
2022-05-29 15:16:15,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:14,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:16,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:15,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:16,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 17:16:16,,BLUE,Driver,,6,31,2022,7
2022-05-29 15:16:16,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:16,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:16:17,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 17:16:17,,BLUE,Driver,,6,31,2022,7
2022-05-29 15:16:54,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:16:54,,BLUE,Driver,,23,31,2022,7
2022-05-29 15:17:40,Other,NORMAL GRIP CONDITIONS,,,,,,31,2022,7
2022-05-29 15:18:27,Other,SAFETY CAR WILL ENTER PITS: ROLLING START,,,,,,32,2022,7
2022-05-29 15:23:19,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 31 (OCO) - CAUSING A COLLISION,,,,,,35,2022,7
2022-05-29 15:28:22,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,39,2022,7
2022-05-29 15:28:40,Drs,DRS ENABLED,ENABLED,,,,,39,2022,7
2022-05-29 15:36:07,CarEvent,CAR 22 (TSU) MISSED THE APEX OF TURN 10,,,,,22,45,2022,7
2022-05-29 15:36:26,Other,CAR 22 (TSU) TIME 1:19.880 DELETED - TRACK LIMITS AT TURN 10 LAP 44 17:35:53,,,,,,45,2022,7
2022-05-29 15:40:23,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 10,,,,,55,48,2022,7
2022-05-29 15:40:44,Other,CAR 55 (SAI) TIME 1:17.439 DELETED - TRACK LIMITS AT TURN 10 LAP 48 17:40:12,,,,,,49,2022,7
2022-05-29 15:42:42,CarEvent,CAR 24 (ZHO) MISSED THE APEX OF TURN 10,,,,,24,50,2022,7
2022-05-29 15:42:46,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:42:46,,BLUE,Driver,,23,50,2022,7
2022-05-29 15:42:52,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:42:51,,BLUE,Driver,,23,50,2022,7
2022-05-29 15:43:12,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:43:11,,BLUE,Driver,,23,50,2022,7
2022-05-29 15:43:22,Other,CAR 24 (ZHO) TIME 1:24.257 DELETED - TRACK LIMITS AT TURN 11 LAP 49 17:42:31,,,,,,51,2022,7
2022-05-29 15:43:27,CarEvent,CAR 23 (ALB) MISSED THE APEX OF TURN 10,,,,,23,51,2022,7
2022-05-29 15:51:03,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,57,2022,7
2022-05-29 15:51:04,Other,DRS DISABLED IN ZONE 1,,,,,,57,2022,7
2022-05-29 15:51:11,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,57,2022,7
2022-05-29 15:51:11,Other,DRS ENABLED IN ZONE 1,,,,,,57,2022,7
2022-05-29 15:52:23,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 17:52:23,,BLUE,Driver,,22,58,2022,7
2022-05-29 15:53:07,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 17:53:06,,BLUE,Driver,,22,58,2022,7
2022-05-29 15:55:35,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,60,2022,7
2022-05-29 15:55:36,Other,DRS DISABLED IN ZONE 1,,,,,,60,2022,7
2022-05-29 15:55:43,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,60,2022,7
2022-05-29 15:55:43,Other,DRS ENABLED IN ZONE 1,,,,,,60,2022,7
2022-05-29 15:56:05,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:56:04,,BLUE,Driver,,24,60,2022,7
2022-05-29 15:56:20,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 17:56:19,,BLUE,Driver,,24,61,2022,7
2022-05-29 15:57:19,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 17:57:18,,BLUE,Driver,,6,61,2022,7
2022-05-29 16:01:09,Other,CAR 10 (GAS) TIME 1:18.478 DELETED - TRACK LIMITS AT TURN 10 LAP 63 18:00:37,,,,,,64,2022,7
2022-05-29 16:01:24,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 18:01:24,,BLUE,Driver,,24,64,2022,7
2022-05-29 16:01:28,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,64,2022,7
2022-05-29 16:05:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,65,2022,7
2022-06-12 10:01:17,Other,DRS DISABLED IN ZONE 2,,,,,,1,2022,8
2022-06-12 10:01:18,Other,DRS DISABLED IN ZONE 1,,,,,,1,2022,8
2022-06-12 10:03:01,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1,2022,8
2022-06-12 10:03:57,Other,DRS ENABLED IN ZONE 1,,,,,,1,2022,8
2022-06-12 10:12:48,Other,DRS ENABLED IN ZONE 2,,,,,,1,2022,8
2022-06-12 10:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2022,8
2022-06-12 10:21:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1,2022,8
2022-06-12 10:21:42,Other,DRS DISABLED IN ZONE 2,,,,,,1,2022,8
2022-06-12 10:22:08,Other,DRS ENABLED IN ZONE 2,,,,,,1,2022,8
2022-06-12 10:22:08,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1,2022,8
2022-06-12 10:30:00,Other,PIT EXIT CLOSED,,,,,,1,2022,8
2022-06-12 10:45:18,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1,2022,8
2022-06-12 10:52:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2022,8
2022-06-12 10:52:44,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2022,8
2022-06-12 10:52:47,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2022,8
2022-06-12 10:53:08,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2022,8
2022-06-12 10:53:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2022,8
2022-06-12 10:53:25,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2022,8
2022-06-12 10:57:10,Drs,DRS DISABLED,DISABLED,,,,,1,2022,8
2022-06-12 11:01:22,Other,STARTING GRID INCIDENT INVOLVING CAR 6 (LAT) NOTED ,,,,,,1,2022,8
2022-06-12 11:03:56,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2022,8
2022-06-12 11:04:16,Other,FIA STEWARDS: STARTING GRID INCIDENT INVOLVING CAR 6 (LAT) UNDER INVESTIGATION ,,,,,,1,2022,8
2022-06-12 11:06:59,Other,FIA STEWARDS: 10 SECOND STOP/GO PENALTY FOR CAR 6 (LAT) - STARTING GRID INFRINGEMENT,,,,,,2,2022,8
2022-06-12 11:08:12,Drs,DRS ENABLED,ENABLED,,,,,3,2022,8
2022-06-12 11:19:10,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,9,2022,8
2022-06-12 11:19:41,CarEvent,CAR 55 (SAI) STOPPED AT TURN 4,,,,,55,9,2022,8
2022-06-12 11:20:09,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,9,2022,8
2022-06-12 11:22:06,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,10,2022,8
2022-06-12 11:22:20,Flag,TRACK CLEAR,,CLEAR,Track,,,10,2022,8
2022-06-12 11:22:20,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,10,2022,8
2022-06-12 11:22:29,Drs,DRS ENABLED,ENABLED,,,,,10,2022,8
2022-06-12 11:27:26,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,13,2022,8
2022-06-12 11:27:27,Other,DRS DISABLED IN ZONE 1,,,,,,13,2022,8
2022-06-12 11:27:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,13,2022,8
2022-06-12 11:27:32,Other,DRS ENABLED IN ZONE 1,,,,,,13,2022,8
2022-06-12 11:27:32,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,13,2022,8
2022-06-12 11:27:38,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 3,,,,,5,13,2022,8
2022-06-12 11:42:35,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 19,,,,,,21,2022,8
2022-06-12 11:42:37,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 20,,,,,,21,2022,8
2022-06-12 11:42:56,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:42:56,,BLUE,Driver,,6,21,2022,8
2022-06-12 11:45:50,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:45:50,,BLUE,Driver,,6,23,2022,8
2022-06-12 11:46:41,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,24,2022,8
2022-06-12 11:46:41,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,24,2022,8
2022-06-12 11:53:43,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:53:43,,BLUE,Driver,,47,27,2022,8
2022-06-12 11:55:05,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:55:04,,BLUE,Driver,,6,28,2022,8
2022-06-12 11:58:43,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:58:43,,BLUE,Driver,,47,30,2022,8
2022-06-12 12:03:46,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,33,2022,8
2022-06-12 12:04:12,CarEvent,CAR 20 (MAG) STOPPED AT TURN 15,,,,,20,33,2022,8
2022-06-12 12:04:22,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,33,2022,8
2022-06-12 12:08:28,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,35,2022,8
2022-06-12 12:08:41,Flag,TRACK CLEAR,,CLEAR,Track,,,35,2022,8
2022-06-12 12:08:41,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,35,2022,8
2022-06-12 12:08:46,Drs,DRS ENABLED,ENABLED,,,,,35,2022,8
2022-06-12 12:08:51,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:08:50,,BLUE,Driver,,6,35,2022,8
2022-06-12 12:13:35,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 16:13:35,,BLUE,Driver,,47,38,2022,8
2022-06-12 12:13:54,Other,BLACK AND ORANGE FLAG FOR CAR 22 (TSU),,,,,,38,2022,8
2022-06-12 12:19:25,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:19:25,,BLUE,Driver,,18,41,2022,8
2022-06-12 12:22:04,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 16:22:03,,BLUE,Driver,,6,43,2022,8
2022-06-12 12:23:46,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:23:45,,BLUE,Driver,,22,43,2022,8
2022-06-12 12:24:23,Other,INCIDENT INVOLVING CAR 6 (LAT) NOTED - IGNORING BLUE FLAGS,,,,,,44,2022,8
2022-06-12 12:25:08,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (LAT) UNDER INVESTIGATION - IGNORING BLUE FLAGS,,,,,,44,2022,8
2022-06-12 12:25:53,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 6 (LAT) - IGNORING BLUE FLAGS,,,,,,45,2022,8
