Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2019-04-14 07:12:56,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:12:56,,BLUE,Driver,,4,36.0,2019,3
2019-04-14 07:14:58,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:14:58,,BLUE,Driver,,99,37.0,2019,3
2019-04-14 07:16:00,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:15:59,,BLUE,Driver,,63,38.0,2019,3
2019-04-14 07:17:16,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:17:15,,BLUE,Driver,,20,39.0,2019,3
2019-04-14 07:17:19,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:17:18,,BLUE,Driver,,55,39.0,2019,3
2019-04-14 07:17:22,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:17:22,,BLUE,Driver,,4,39.0,2019,3
2019-04-14 07:17:26,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:17:25,,BLUE,Driver,,99,39.0,2019,3
2019-04-14 07:19:15,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:19:14,,BLUE,Driver,,88,40.0,2019,3
2019-04-14 07:20:57,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:20:57,,BLUE,Driver,,8,41.0,2019,3
2019-04-14 07:21:15,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:21:15,,BLUE,Driver,,4,41.0,2019,3
2019-04-14 07:21:48,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:21:47,,BLUE,Driver,,20,42.0,2019,3
2019-04-14 07:22:00,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:22:00,,BLUE,Driver,,4,42.0,2019,3
2019-04-14 07:23:09,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:23:09,,BLUE,Driver,,4,43.0,2019,3
2019-04-14 07:23:47,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:23:46,,BLUE,Driver,,20,43.0,2019,3
2019-04-14 07:24:21,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:24:21,,BLUE,Driver,,88,43.0,2019,3
2019-04-14 07:24:47,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:24:46,,BLUE,Driver,,88,44.0,2019,3
2019-04-14 07:24:53,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:24:52,,BLUE,Driver,,99,44.0,2019,3
2019-04-14 07:27:07,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:27:06,,BLUE,Driver,,18,45.0,2019,3
2019-04-14 07:27:14,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:27:14,,BLUE,Driver,,8,45.0,2019,3
2019-04-14 07:28:15,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:28:15,,BLUE,Driver,,63,46.0,2019,3
2019-04-14 07:28:24,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:28:24,,BLUE,Driver,,23,46.0,2019,3
2019-04-14 07:29:18,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:29:18,,BLUE,Driver,,55,46.0,2019,3
2019-04-14 07:29:45,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:29:45,,BLUE,Driver,,8,47.0,2019,3
2019-04-14 07:31:25,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:31:25,,BLUE,Driver,,23,48.0,2019,3
2019-04-14 07:32:00,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:31:59,,BLUE,Driver,,20,48.0,2019,3
2019-04-14 07:32:30,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:32:30,,BLUE,Driver,,99,48.0,2019,3
2019-04-14 07:32:47,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:32:46,,BLUE,Driver,,88,49.0,2019,3
2019-04-14 07:33:19,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:33:19,,BLUE,Driver,,23,49.0,2019,3
2019-04-14 07:35:11,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:35:11,,BLUE,Driver,,88,50.0,2019,3
2019-04-14 07:36:26,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:36:26,,BLUE,Driver,,4,51.0,2019,3
2019-04-14 07:36:48,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:36:48,,BLUE,Driver,,88,51.0,2019,3
2019-04-14 07:37:34,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:37:33,,BLUE,Driver,,18,52.0,2019,3
2019-04-14 07:37:45,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:37:45,,BLUE,Driver,,7,52.0,2019,3
2019-04-14 07:38:50,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:38:50,,BLUE,Driver,,20,52.0,2019,3
2019-04-14 07:39:28,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:39:27,,BLUE,Driver,,11,53.0,2019,3
2019-04-14 07:39:45,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:39:44,,BLUE,Driver,,8,53.0,2019,3
2019-04-14 07:40:15,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:40:15,,BLUE,Driver,,3,53.0,2019,3
2019-04-14 07:40:21,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:40:21,,BLUE,Driver,,7,53.0,2019,3
2019-04-14 07:40:23,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:40:22,,BLUE,Driver,,23,53.0,2019,3
2019-04-14 07:41:18,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:41:17,,BLUE,Driver,,88,54.0,2019,3
2019-04-14 07:41:43,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:41:43,,BLUE,Driver,,88,54.0,2019,3
2019-04-14 07:41:58,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:41:58,,BLUE,Driver,,11,54.0,2019,3
2019-04-14 07:42:03,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:42:03,,BLUE,Driver,,7,54.0,2019,3
2019-04-14 07:43:01,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:43:00,,BLUE,Driver,,88,55.0,2019,3
2019-04-14 07:43:10,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:43:10,,BLUE,Driver,,3,55.0,2019,3
2019-04-14 07:43:34,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:43:34,,BLUE,Driver,,8,55.0,2019,3
2019-04-14 07:43:59,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:43:59,,BLUE,Driver,,23,56.0,2019,3
2019-04-14 07:44:48,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:44:47,,BLUE,Driver,,11,56.0,2019,3
2019-04-14 07:45:34,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56.0,2019,3
2019-04-14 07:45:38,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:45:38,,BLUE,Driver,,3,56.0,2019,3
2019-04-28 11:41:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,1.0,2019,4
2019-04-28 11:41:26,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,1.0,2019,4
2019-04-28 11:41:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1.0,2019,4
2019-04-28 11:42:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1.0,2019,4
2019-04-28 11:42:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,1.0,2019,4
2019-04-28 11:42:13,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1.0,2019,4
2019-04-28 11:42:23,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2019,4
2019-04-28 11:42:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1.0,2019,4
2019-04-28 11:42:42,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1.0,2019,4
2019-04-28 11:42:56,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1.0,2019,4
2019-04-28 11:48:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,1.0,2019,4
2019-04-28 11:48:43,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,1.0,2019,4
2019-04-28 11:49:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1.0,2019,4
2019-04-28 11:49:04,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1.0,2019,4
2019-04-28 11:55:03,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,1.0,2019,4
2019-04-28 11:55:34,Other,AIR TEMPERATURE 15MINS BEFORE THE RACE = 21 DEGREES,,,,,,1.0,2019,4
2019-04-28 12:07:05,Drs,DRS DISABLED,DISABLED,,,,,1.0,2019,4
2019-04-28 12:09:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1.0,2019,4
2019-04-28 12:09:10,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1.0,2019,4
2019-04-28 12:13:38,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2019,4
2019-04-28 12:17:19,Drs,DRS ENABLED,ENABLED,,,,,3.0,2019,4
2019-04-28 12:23:07,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,6.0,2019,4
2019-04-28 12:23:54,Other,INCIDENT INVOLVING CAR 88 (KUB) UNDER INVESTIGATION - START PROCEDURE,,,,,,6.0,2019,4
2019-04-28 12:24:19,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,6.0,2019,4
2019-04-28 12:38:26,Other,DRIVE THROUGH PENALTY FOR CAR 88 (KUB) - CAR BEING DRIVEN TO PIT EXIT EARLY,,,,,,14.0,2019,4
2019-04-28 12:45:03,Other,AIR TEMPERATURE IS NOW 19 DEGREES,,,,,,18.0,2019,4
2019-04-28 12:56:37,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:56:36,,BLUE,Driver,,88,24.0,2019,4
2019-04-28 12:59:12,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:59:11,,BLUE,Driver,,88,26.0,2019,4
2019-04-28 13:06:11,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:06:11,,BLUE,Driver,,63,30.0,2019,4
2019-04-28 13:09:18,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,31.0,2019,4
2019-04-28 13:09:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,32.0,2019,4
2019-04-28 13:10:06,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,32.0,2019,4
2019-04-28 13:10:22,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,32.0,2019,4
2019-04-28 13:10:34,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,32.0,2019,4
2019-04-28 13:11:04,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 17:11:03,,BLUE,Driver,,26,32.0,2019,4
2019-04-28 13:11:43,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 17:11:43,,BLUE,Driver,,26,33.0,2019,4
2019-04-28 13:12:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,33.0,2019,4
2019-04-28 13:12:25,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,33.0,2019,4
2019-04-28 13:12:46,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 17:12:46,,BLUE,Driver,,26,33.0,2019,4
2019-04-28 13:13:38,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 17:13:37,,BLUE,Driver,,88,34.0,2019,4
2019-04-28 13:13:50,Other,TURN 3 INCIDENT INVOLVING CARS 3 (RIC) AND 26 (KVY) UNDER INVESTIGATION,,,,,,34.0,2019,4
2019-04-28 13:13:55,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 17:13:54,,BLUE,Driver,,88,34.0,2019,4
2019-04-28 13:14:07,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 17:14:07,,BLUE,Driver,,88,34.0,2019,4
2019-04-28 13:16:01,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 17:16:00,,BLUE,Driver,,8,35.0,2019,4
2019-04-28 13:19:06,Other,TURN 3 INCIDENT INVOLVING CARS 3 (RIC) AND 26 (KVY) WILL BE INVESTIGATED AFTER THE RACE,,,,,,37.0,2019,4
2019-04-28 13:19:14,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 17:19:13,,BLUE,Driver,,8,37.0,2019,4
2019-04-28 13:19:30,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 17:19:29,,BLUE,Driver,,8,37.0,2019,4
2019-04-28 13:19:46,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,37.0,2019,4
2019-04-28 13:21:00,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,38.0,2019,4
2019-04-28 13:21:09,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 17:21:08,,BLUE,Driver,,20,38.0,2019,4
2019-04-28 13:21:53,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 17:21:53,,BLUE,Driver,,20,39.0,2019,4
2019-04-28 13:22:21,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 17:22:20,,BLUE,Driver,,20,39.0,2019,4
2019-04-28 13:23:04,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 17:23:03,,BLUE,Driver,,8,39.0,2019,4
2019-04-28 13:23:07,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 17:23:06,,BLUE,Driver,,20,39.0,2019,4
2019-04-28 13:23:13,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:23:12,,BLUE,Driver,,63,39.0,2019,4
2019-04-28 13:23:25,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,39.0,2019,4
2019-04-28 13:23:44,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,40.0,2019,4
2019-04-28 13:26:47,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,41.0,2019,4
2019-04-28 13:26:55,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,41.0,2019,4
2019-04-28 13:27:10,Flag,TRACK CLEAR,,CLEAR,Track,,,41.0,2019,4
2019-04-28 13:27:11,Drs,DRS ENABLED,ENABLED,,,,,41.0,2019,4
2019-04-28 13:27:21,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:27:21,,BLUE,Driver,,63,41.0,2019,4
2019-04-28 13:27:31,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:27:31,,BLUE,Driver,,99,41.0,2019,4
2019-04-28 13:28:43,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:28:43,,BLUE,Driver,,27,42.0,2019,4
2019-04-28 13:29:21,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:29:21,,BLUE,Driver,,23,42.0,2019,4
2019-04-28 13:29:22,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 17:29:21,,BLUE,Driver,,88,42.0,2019,4
2019-04-28 13:29:36,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:29:35,,BLUE,Driver,,99,42.0,2019,4
2019-04-28 13:30:30,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:30:29,,BLUE,Driver,,99,43.0,2019,4
2019-04-28 13:30:43,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:30:42,,BLUE,Driver,,23,43.0,2019,4
2019-04-28 13:32:24,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:32:24,,BLUE,Driver,,99,44.0,2019,4
2019-04-28 13:32:34,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:32:34,,BLUE,Driver,,23,44.0,2019,4
2019-04-28 13:33:25,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:33:24,,BLUE,Driver,,99,45.0,2019,4
2019-04-28 13:34:48,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 17:34:48,,BLUE,Driver,,7,45.0,2019,4
2019-04-28 13:35:04,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:35:03,,BLUE,Driver,,63,46.0,2019,4
2019-04-28 13:35:18,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 17:35:17,,BLUE,Driver,,7,46.0,2019,4
2019-04-28 13:36:51,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 17:36:50,,BLUE,Driver,,7,47.0,2019,4
2019-04-28 13:36:56,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 17:36:55,,BLUE,Driver,,23,47.0,2019,4
2019-04-28 13:41:22,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:41:21,,BLUE,Driver,,63,49.0,2019,4
2019-04-28 13:43:25,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:43:24,,BLUE,Driver,,63,50.0,2019,4
2019-04-28 13:44:24,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:44:23,,BLUE,Driver,,27,51.0,2019,4
2019-04-28 13:44:45,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:44:45,,BLUE,Driver,,27,51.0,2019,4
2019-04-28 13:44:58,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:44:57,,BLUE,Driver,,63,51.0,2019,4
2019-04-28 13:45:28,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,51.0,2019,4
2019-05-12 12:55:04,Other,AIR TEMPERATURE 15 MIN BEFORE THE RACE = 20 DEGREES,,,,,,1.0,2019,5
2019-05-12 12:55:12,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,1.0,2019,5
2019-05-12 13:01:30,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,1.0,2019,5
2019-05-12 13:01:35,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1.0,2019,5
2019-05-12 13:07:08,Drs,DRS DISABLED,DISABLED,,,,,1.0,2019,5
2019-05-12 13:13:07,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2019,5
2019-05-12 13:13:44,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1.0,2019,5
2019-05-12 13:13:53,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1.0,2019,5
2019-05-12 13:14:11,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 4,,,,,7,1.0,2019,5
2019-05-12 13:16:10,Drs,DRS ENABLED,ENABLED,,,,,3.0,2019,5
2019-05-12 13:37:22,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:37:22,,BLUE,Driver,,99,18.0,2019,5
2019-05-12 13:38:01,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:38:00,,BLUE,Driver,,88,19.0,2019,5
2019-05-12 13:38:49,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:38:49,,BLUE,Driver,,99,19.0,2019,5
2019-05-12 13:39:00,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:39:00,,BLUE,Driver,,63,19.0,2019,5
2019-05-12 13:39:28,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:39:27,,BLUE,Driver,,88,20.0,2019,5
2019-05-12 13:40:58,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:40:58,,BLUE,Driver,,63,21.0,2019,5
2019-05-12 13:43:07,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:43:06,,BLUE,Driver,,88,22.0,2019,5
2019-05-12 13:45:05,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:45:05,,BLUE,Driver,,99,24.0,2019,5
2019-05-12 13:45:19,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:45:18,,BLUE,Driver,,63,24.0,2019,5
2019-05-12 13:45:29,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:45:28,,BLUE,Driver,,99,24.0,2019,5
2019-05-12 13:47:44,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:47:44,,BLUE,Driver,,3,26.0,2019,5
2019-05-12 13:48:54,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:48:54,,BLUE,Driver,,88,27.0,2019,5
2019-05-12 13:49:33,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:49:32,,BLUE,Driver,,63,27.0,2019,5
2019-05-12 13:49:52,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:49:51,,BLUE,Driver,,63,27.0,2019,5
2019-05-12 13:51:53,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:51:52,,BLUE,Driver,,88,28.0,2019,5
2019-05-12 13:51:55,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:51:54,,BLUE,Driver,,99,28.0,2019,5
2019-05-12 13:52:59,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:52:58,,BLUE,Driver,,99,29.0,2019,5
2019-05-12 13:53:26,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:53:25,,BLUE,Driver,,63,30.0,2019,5
2019-05-12 13:53:35,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:53:35,,BLUE,Driver,,63,30.0,2019,5
2019-05-12 13:53:36,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:53:35,,BLUE,Driver,,99,30.0,2019,5
2019-05-12 13:55:25,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:55:25,,BLUE,Driver,,88,31.0,2019,5
2019-05-12 13:57:44,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:57:44,,BLUE,Driver,,7,33.0,2019,5
2019-05-12 13:58:29,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:58:29,,BLUE,Driver,,99,33.0,2019,5
2019-05-12 13:58:34,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:58:34,,BLUE,Driver,,63,33.0,2019,5
2019-05-12 13:58:45,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:58:45,,BLUE,Driver,,88,33.0,2019,5
2019-05-12 13:58:54,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:58:54,,BLUE,Driver,,88,34.0,2019,5
2019-05-12 13:59:09,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:59:09,,BLUE,Driver,,88,34.0,2019,5
2019-05-12 13:59:27,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:59:27,,BLUE,Driver,,7,34.0,2019,5
2019-05-12 13:59:30,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:59:29,,BLUE,Driver,,88,34.0,2019,5
2019-05-12 13:59:40,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:59:39,,BLUE,Driver,,88,34.0,2019,5
2019-05-12 14:00:25,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:00:25,,BLUE,Driver,,7,35.0,2019,5
2019-05-12 14:00:50,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:00:49,,BLUE,Driver,,88,35.0,2019,5
2019-05-12 14:02:45,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:02:44,,BLUE,Driver,,4,36.0,2019,5
2019-05-12 14:03:00,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:02:59,,BLUE,Driver,,88,37.0,2019,5
2019-05-12 14:03:00,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:03:00,,BLUE,Driver,,4,37.0,2019,5
2019-05-12 14:03:25,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:03:25,,BLUE,Driver,,88,37.0,2019,5
2019-05-12 14:04:03,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:04:02,,BLUE,Driver,,18,37.0,2019,5
2019-05-12 14:04:35,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:04:35,,BLUE,Driver,,88,38.0,2019,5
2019-05-12 14:04:41,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:04:41,,BLUE,Driver,,27,38.0,2019,5
2019-05-12 14:05:06,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:05:06,,BLUE,Driver,,11,38.0,2019,5
2019-05-12 14:05:49,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:05:49,,BLUE,Driver,,63,39.0,2019,5
2019-05-12 14:06:20,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:06:20,,BLUE,Driver,,99,39.0,2019,5
2019-05-12 14:06:57,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:06:56,,BLUE,Driver,,63,39.0,2019,5
2019-05-12 14:07:50,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:07:50,,BLUE,Driver,,88,40.0,2019,5
2019-05-12 14:07:53,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:07:53,,BLUE,Driver,,63,40.0,2019,5
2019-05-12 14:07:56,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:07:55,,BLUE,Driver,,27,40.0,2019,5
